,om,yr,mo,dy,date,time,tz,st,stf,stn,mag,inj,fat,loss,closs,slat,slon,elat,elon,len,wid,ns,sn,sg,f1,f2,f3,f4
403414,690194,2024,7,16,2024-07-16,15:45:00,3,KS,20,0,0.75,0,0,0.0,0.0,39.8367,-99.8891,39.8367,-99.8891,0,0,0,0,0,137,0,0,0
403415,690195,2024,7,16,2024-07-16,15:55:00,3,NE,31,0,1.0,0,0,0.0,0.0,41.67,-100.62,41.67,-100.62,0,0,0,0,0,113,0,0,0
403416,690196,2024,7,16,2024-07-16,16:25:00,3,NE,31,0,1.75,0,0,0.0,0.0,42.16,-99.87,42.16,-99.87,0,0,0,0,0,17,0,0,0
403417,690197,2024,7,16,2024-07-16,16:55:00,3,PA,42,0,1.0,0,0,0.0,0.0,40.12,-76.39,40.12,-76.39,0,0,0,0,0,71,0,0,0
403418,690198,2024,7,16,2024-07-16,17:18:00,3,NE,31,0,1.0,0,0,0.0,0.0,41.08,-100.53,41.08,-100.53,0,0,0,0,0,111,0,0,0
403419,690199,2024,7,16,2024-07-16,17:18:00,3,NE,31,0,1.25,0,0,0.0,0.0,41.08,-100.51,41.08,-100.51,0,0,0,0,0,111,0,0,0
403420,690200,2024,7,16,2024-07-16,17:25:00,3,NE,31,0,1.25,0,0,0.0,0.0,41.64,-99.64,41.64,-99.64,0,0,0,0,0,41,0,0,0
403421,690201,2024,7,16,2024-07-16,17:25:00,3,NE,31,0,1.0,0,0,0.0,0.0,41.65,-99.76,41.65,-99.76,0,0,0,0,0,41,0,0,0
403422,690202,2024,7,16,2024-07-16,17:25:00,3,NH,33,0,1.0,0,0,0.0,0.0,42.75,-72.37,42.75,-72.37,0,0,0,0,0,5,0,0,0
403423,690203,2024,7,16,2024-07-16,17:40:00,3,NE,31,0,1.75,0,0,0.0,0.0,41.66,-99.86,41.66,-99.86,0,0,0,0,0,41,0,0,0
403424,690204,2024,7,16,2024-07-16,18:30:00,3,NE,31,0,1.0,0,0,0.0,0.0,41.22,-99.57,41.22,-99.57,0,0,0,0,0,41,0,0,0
403425,690205,2024,7,16,2024-07-16,18:56:00,3,NE,31,0,1.0,0,0,0.0,0.0,40.96,-99.56,40.96,-99.56,0,0,0,0,0,47,0,0,0
403426,690206,2024,7,16,2024-07-16,19:05:00,3,NE,31,0,1.75,0,0,0.0,0.0,40.86,-99.43,40.86,-99.43,0,0,0,0,0,47,0,0,0
403427,690207,2024,7,16,2024-07-16,19:41:00,3,NE,31,0,1.25,0,0,50000.0,3000000.0,40.61,-99.38,40.61,-99.38,0,0,0,0,0,137,0,0,0
403428,690208,2024,7,16,2024-07-16,20:56:00,3,KS,20,0,1.75,0,0,0.0,0.0,37.85,-99.75,37.85,-99.75,0,0,0,0,0,57,0,0,0
403429,690209,2024,7,17,2024-07-17,12:13:00,3,WV,54,0,1.0,0,0,0.0,0.0,37.9822,-80.0929,37.9822,-80.0929,0,0,0,0,0,25,0,0,0
403430,690210,2024,7,17,2024-07-17,12:14:00,3,WY,56,0,1.25,0,0,0.0,0.0,42.75,-104.49,42.75,-104.49,0,0,0,0,0,27,0,0,0
403431,690211,2024,7,17,2024-07-17,12:19:00,3,SD,46,0,1.75,0,0,0.0,0.0,43.4988,-103.4094,43.4988,-103.4094,0,0,0,0,0,33,0,0,0
403432,690212,2024,7,17,2024-07-17,12:26:00,3,SD,46,0,1.75,0,0,0.0,0.0,43.4921,-103.48,43.4921,-103.48,0,0,0,0,0,33,0,0,0
403433,690213,2024,7,17,2024-07-17,12:45:00,3,SD,46,0,0.75,0,0,0.0,0.0,43.43,-103.48,43.43,-103.48,0,0,0,0,0,47,0,0,0
403434,690214,2024,7,17,2024-07-17,12:58:00,3,SD,46,0,1.25,0,0,0.0,0.0,43.32,-103.46,43.32,-103.46,0,0,0,0,0,47,0,0,0
403435,690215,2024,7,17,2024-07-17,13:19:00,3,NE,31,0,1.5,0,0,0.0,0.0,42.42,-103.91,42.42,-103.91,0,0,0,0,0,165,0,0,0
403436,690216,2024,7,17,2024-07-17,13:30:00,3,SD,46,0,1.0,0,0,0.0,0.0,43.26,-103.52,43.26,-103.52,0,0,0,0,0,47,0,0,0
403437,690217,2024,7,17,2024-07-17,14:14:00,3,CO,8,0,0.75,0,0,0.0,0.0,38.7364,-102.7784,38.7364,-102.7784,0,0,0,0,0,17,0,0,0
403438,690218,2024,7,17,2024-07-17,14:44:00,3,MA,25,0,0.75,0,0,0.0,0.0,42.52,-72.92,42.52,-72.92,0,0,0,0,0,15,0,0,0
403439,690219,2024,7,17,2024-07-17,15:30:00,3,NH,33,0,1.0,0,0,0.0,0.0,43.98,-71.1,43.98,-71.1,0,0,0,0,0,3,0,0,0
403440,690220,2024,7,17,2024-07-17,15:38:00,3,MA,25,0,1.0,0,0,0.0,0.0,42.26,-72.53,42.26,-72.53,0,0,0,0,0,15,0,0,0
403441,690221,2024,7,17,2024-07-17,15:40:00,3,GA,13,0,1.0,0,0,0.0,0.0,32.34,-81.39,32.34,-81.39,0,0,0,0,0,103,0,0,0
403442,690222,2024,7,17,2024-07-17,16:26:00,3,KS,20,0,0.88,0,0,0.0,0.0,38.9013,-101.7433,38.9013,-101.7433,0,0,0,0,0,199,0,0,0
403443,690223,2024,7,17,2024-07-17,17:10:00,3,PA,42,0,1.0,0,0,0.0,0.0,40.32,-76.01,40.32,-76.01,0,0,0,0,0,11,0,0,0
403444,690224,2024,7,17,2024-07-17,18:15:00,3,CO,8,0,0.88,0,0,0.0,0.0,40.1024,-102.3787,40.1024,-102.3787,0,0,0,0,0,125,0,0,0
403445,690225,2024,7,18,2024-07-18,12:52:00,3,VA,51,0,1.0,0,0,0.0,0.0,36.77,-77.7,36.77,-77.7,0,0,0,0,0,25,0,0,0
403446,690226,2024,7,18,2024-07-18,13:16:00,3,VA,51,0,1.5,0,0,5000.0,0.0,36.71,-77.57,36.71,-77.57,0,0,0,0,0,81,0,0,0
403447,690227,2024,7,18,2024-07-18,14:25:00,3,NV,32,0,0.75,0,0,0.0,0.0,36.0532,-114.9743,36.0532,-114.9743,0,0,0,0,0,3,0,0,0
403448,690228,2024,7,18,2024-07-18,17:20:00,3,WY,56,0,0.75,0,0,0.0,0.0,41.62,-104.79,41.62,-104.79,0,0,0,0,0,21,0,0,0
403449,690229,2024,7,18,2024-07-18,19:34:00,3,CO,8,0,1.25,0,0,0.0,0.0,39.6,-103.59,39.6,-103.59,0,0,0,0,0,121,0,0,0
403450,690230,2024,7,19,2024-07-19,05:43:00,3,ND,38,0,0.75,0,0,0.0,0.0,46.83,-100.81,46.83,-100.81,0,0,0,0,0,15,0,0,0
403451,690231,2024,7,19,2024-07-19,14:49:00,3,TX,48,0,1.0,0,0,0.0,0.0,35.45,-102.11,35.45,-102.11,0,0,0,0,0,375,0,0,0
403452,690232,2024,7,19,2024-07-19,16:00:00,3,KS,20,0,0.88,0,0,0.0,0.0,39.7409,-100.2909,39.7409,-100.2909,0,0,0,0,0,39,0,0,0
403453,690233,2024,7,19,2024-07-19,16:38:00,3,NE,31,0,1.75,0,0,0.0,0.0,42.25,-101.34,42.25,-101.34,0,0,0,0,0,31,0,0,0
403454,690234,2024,7,19,2024-07-19,16:47:00,3,KS,20,0,1.75,0,0,0.0,0.0,38.8191,-101.3529,38.8191,-101.3529,0,0,0,0,0,109,0,0,0
403455,690235,2024,7,19,2024-07-19,17:06:00,3,SD,46,0,1.25,0,0,0.0,0.0,44.4702,-102.9165,44.4702,-102.9165,0,0,0,0,0,93,0,0,0
403456,690236,2024,7,19,2024-07-19,17:12:00,3,KS,20,0,1.0,0,0,0.0,0.0,38.6615,-101.2567,38.6615,-101.2567,0,0,0,0,0,203,0,0,0
403457,690237,2024,7,19,2024-07-19,17:15:00,3,CO,8,0,1.0,0,0,0.0,0.0,38.39,-102.31,38.39,-102.31,0,0,0,0,0,61,0,0,0
403458,690238,2024,7,19,2024-07-19,17:25:00,3,SD,46,0,0.88,0,0,0.0,0.0,44.4045,-102.87,44.4045,-102.87,0,0,0,0,0,93,0,0,0
403459,690239,2024,7,19,2024-07-19,17:26:00,3,NE,31,0,3.0,0,0,0.0,0.0,41.78,-101.42,41.78,-101.42,0,0,0,0,0,91,0,0,0
403460,690240,2024,7,19,2024-07-19,17:28:00,3,NE,31,0,2.75,0,0,0.0,0.0,41.74,-101.47,41.74,-101.47,0,0,0,0,0,75,0,0,0
403461,690241,2024,7,19,2024-07-19,17:30:00,3,SD,46,0,0.75,0,0,0.0,0.0,44.05,-103.05,44.05,-103.05,0,0,0,0,0,103,0,0,0
403462,690242,2024,7,19,2024-07-19,17:32:00,3,NE,31,0,4.0,0,0,0.0,0.0,41.78,-101.39,41.78,-101.39,0,0,0,0,0,91,0,0,0
403463,690243,2024,7,19,2024-07-19,17:36:00,3,NE,31,0,2.5,0,0,0.0,0.0,41.74,-101.54,41.74,-101.54,0,0,0,0,0,5,0,0,0
403464,690244,2024,7,19,2024-07-19,17:49:00,3,NE,31,0,3.75,0,0,0.0,0.0,41.64,-101.48,41.64,-101.48,0,0,0,0,0,5,0,0,0
403465,690245,2024,7,19,2024-07-19,17:50:00,3,NE,31,0,1.5,0,0,0.0,0.0,41.57,-101.44,41.57,-101.44,0,0,0,0,0,5,0,0,0
403466,690246,2024,7,19,2024-07-19,17:55:00,3,CO,8,0,1.0,0,0,0.0,0.0,38.15,-102.31,38.15,-102.31,0,0,0,0,0,99,0,0,0
403467,690247,2024,7,19,2024-07-19,18:03:00,3,NE,31,0,1.75,0,0,0.0,0.0,41.47,-101.56,41.47,-101.56,0,0,0,0,0,5,0,0,0
403468,690248,2024,7,19,2024-07-19,18:22:00,3,NE,31,0,1.0,0,0,0.0,0.0,40.3073,-100.9036,40.3073,-100.9036,0,0,0,0,0,87,0,0,0
403469,690249,2024,7,19,2024-07-19,18:24:00,3,NE,31,0,2.0,1,0,0.0,0.0,41.29,-101.8,41.29,-101.8,0,0,0,0,0,101,0,0,0
403470,690250,2024,7,19,2024-07-19,18:38:00,3,NE,31,0,2.5,0,0,1000000.0,0.0,41.13,-101.73,41.13,-101.73,0,0,0,0,0,101,0,0,0
403471,690251,2024,7,19,2024-07-19,18:39:00,3,NE,31,0,2.0,0,0,0.0,0.0,41.13,-101.74,41.13,-101.74,0,0,0,0,0,101,0,0,0
403472,690252,2024,7,19,2024-07-19,18:40:00,3,NE,31,0,1.75,0,0,0.0,500000.0,41.11,-101.79,41.11,-101.79,0,0,0,0,0,101,0,0,0
403473,690253,2024,7,19,2024-07-19,18:40:00,3,NE,31,0,1.75,0,0,1000.0,0.0,41.13,-101.76,41.13,-101.76,0,0,0,0,0,101,0,0,0
403474,690254,2024,7,19,2024-07-19,18:41:00,3,NE,31,0,2.75,0,0,0.0,0.0,41.11,-101.72,41.11,-101.72,0,0,0,0,0,101,0,0,0
403475,690255,2024,7,19,2024-07-19,18:42:00,3,CO,8,0,1.75,0,0,0.0,0.0,39.27,-103.68,39.27,-103.68,0,0,0,0,0,73,0,0,0
403476,690256,2024,7,19,2024-07-19,18:43:00,3,NE,31,0,2.5,0,0,0.0,0.0,41.13,-101.71,41.13,-101.71,0,0,0,0,0,101,0,0,0
403477,690257,2024,7,19,2024-07-19,19:26:00,3,NE,31,0,2.5,0,0,0.0,1000000.0,40.73,-101.98,40.73,-101.98,0,0,0,0,0,135,0,0,0
403478,690258,2024,7,19,2024-07-19,19:41:00,3,NE,31,0,2.75,0,0,0.0,2000000.0,40.62,-101.98,40.62,-101.98,0,0,0,0,0,29,0,0,0
403479,690259,2024,7,19,2024-07-19,19:44:00,3,NE,31,0,3.0,0,0,0.0,0.0,40.54,-101.97,40.54,-101.97,0,0,0,0,0,29,0,0,0
403480,690260,2024,7,19,2024-07-19,21:00:00,3,CO,8,0,1.75,0,0,0.0,0.0,39.7011,-102.2919,39.7011,-102.2919,0,0,0,0,0,125,0,0,0
403481,690261,2024,7,19,2024-07-19,21:13:00,3,KS,20,0,0.75,0,0,0.0,0.0,39.6598,-101.2373,39.6598,-101.2373,0,0,0,0,0,153,0,0,0
403482,690262,2024,7,19,2024-07-19,21:25:00,3,KS,20,0,1.0,0,0,0.0,0.0,39.4,-101.04,39.4,-101.04,0,0,0,0,0,193,0,0,0
403483,690263,2024,7,20,2024-07-20,13:26:00,3,NE,31,0,1.75,0,0,0.0,0.0,41.8,-103.32,41.8,-103.32,0,0,0,0,0,123,0,0,0
403484,690264,2024,7,20,2024-07-20,13:36:00,3,NE,31,0,2.0,0,0,0.0,0.0,41.76,-103.23,41.76,-103.23,0,0,0,0,0,123,0,0,0
403485,690265,2024,7,20,2024-07-20,13:36:00,3,NE,31,0,3.0,0,0,100000.0,0.0,41.76,-103.23,41.76,-103.23,0,0,0,0,0,123,0,0,0
403486,690266,2024,7,20,2024-07-20,15:40:00,3,NE,31,0,1.0,0,0,0.0,0.0,41.15,-103.83,41.15,-103.83,0,0,0,0,0,105,0,0,0
403487,690267,2024,7,20,2024-07-20,17:25:00,3,WY,56,0,1.0,0,0,0.0,0.0,41.35,-104.62,41.35,-104.62,0,0,0,0,0,21,0,0,0
403488,690268,2024,7,20,2024-07-20,17:34:00,3,WY,56,0,1.0,0,0,0.0,0.0,41.21,-104.48,41.21,-104.48,0,0,0,0,0,21,0,0,0
403489,690269,2024,7,20,2024-07-20,18:53:00,3,CO,8,0,1.0,0,0,0.0,0.0,40.57,-105.05,40.57,-105.05,0,0,0,0,0,69,0,0,0
403490,690270,2024,7,20,2024-07-20,19:13:00,3,CO,8,0,0.75,0,0,0.0,0.0,40.52,-105.07,40.52,-105.07,0,0,0,0,0,69,0,0,0
403491,690271,2024,7,20,2024-07-20,19:34:00,3,CO,8,0,1.0,0,0,0.0,0.0,40.38,-105.13,40.38,-105.13,0,0,0,0,0,69,0,0,0
403492,690272,2024,7,20,2024-07-20,19:35:00,3,CO,8,0,0.75,0,0,0.0,0.0,40.39,-104.94,40.39,-104.94,0,0,0,0,0,123,0,0,0
403493,690273,2024,7,20,2024-07-20,19:40:00,3,CO,8,0,1.0,0,0,0.0,0.0,40.39,-105.11,40.39,-105.11,0,0,0,0,0,69,0,0,0
403494,690274,2024,7,20,2024-07-20,19:40:00,3,CO,8,0,1.0,0,0,0.0,500000.0,40.3494,-105.0281,40.3494,-105.0281,0,0,0,0,0,69,0,0,0
403495,690275,2024,7,20,2024-07-20,19:44:00,3,CO,8,0,1.5,0,0,0.0,0.0,40.35,-105.11,40.35,-105.11,0,0,0,0,0,69,0,0,0
403496,690276,2024,7,20,2024-07-20,19:45:00,3,CO,8,0,1.25,0,0,0.0,0.0,40.28,-105.16,40.28,-105.16,0,0,0,0,0,69,0,0,0
403497,690277,2024,7,20,2024-07-20,19:52:00,3,CO,8,0,1.0,0,0,0.0,0.0,40.27,-105.1,40.27,-105.1,0,0,0,0,0,69,0,0,0
403498,690278,2024,7,20,2024-07-20,19:53:00,3,CO,8,0,1.0,0,0,0.0,0.0,40.24,-104.76,40.24,-104.76,0,0,0,0,0,123,0,0,0
403499,690279,2024,7,20,2024-07-20,19:57:00,3,CO,8,0,0.75,0,0,0.0,0.0,40.31,-105.1,40.31,-105.1,0,0,0,0,0,69,0,0,0
403500,690280,2024,7,20,2024-07-20,20:00:00,3,CO,8,0,1.0,0,0,0.0,0.0,40.27,-105.1,40.27,-105.1,0,0,0,0,0,69,0,0,0
403501,690281,2024,7,20,2024-07-20,20:03:00,3,CO,8,0,0.75,0,0,0.0,0.0,40.2,-105.1,40.2,-105.1,0,0,0,0,0,13,0,0,0
403502,690282,2024,7,20,2024-07-20,20:15:00,3,CO,8,0,1.0,0,0,0.0,0.0,40.09,-105.0,40.09,-105.0,0,0,0,0,0,123,0,0,0
403503,690283,2024,7,20,2024-07-20,20:16:00,3,CO,8,0,0.75,0,0,0.0,0.0,40.09,-105.0,40.09,-105.0,0,0,0,0,0,123,0,0,0
403504,690284,2024,7,20,2024-07-20,20:41:00,3,CO,8,0,0.75,0,0,0.0,0.0,39.9,-104.94,39.9,-104.94,0,0,0,0,0,1,0,0,0
403505,690285,2024,7,20,2024-07-20,21:24:00,3,CO,8,0,0.75,0,0,0.0,0.0,39.53,-105.06,39.53,-105.06,0,0,0,0,0,35,0,0,0
403506,690286,2024,7,20,2024-07-20,23:12:00,3,OK,40,0,1.0,0,0,0.0,0.0,34.673,-99.3184,34.673,-99.3184,0,0,0,0,0,65,0,0,0
403507,690287,2024,7,21,2024-07-21,17:50:00,3,OR,41,0,0.75,0,0,0.0,0.0,43.91,-121.3,44.08,-121.3,0,0,0,0,0,17,0,0,0
403508,690288,2024,7,21,2024-07-21,20:24:00,3,KY,21,0,1.0,0,0,0.0,0.0,36.7412,-88.2921,36.7412,-88.2921,0,0,0,0,0,35,0,0,0
403509,690289,2024,7,22,2024-07-22,14:16:00,3,ND,38,0,1.0,0,0,0.0,0.0,48.79,-97.93,48.79,-97.93,0,0,0,0,0,67,0,0,0
403510,690290,2024,7,22,2024-07-22,14:35:00,3,ND,38,0,2.0,0,0,0.0,0.0,48.69,-97.86,48.69,-97.86,0,0,0,0,0,67,0,0,0
403511,690291,2024,7,22,2024-07-22,14:55:00,3,AZ,4,0,0.88,0,0,1000.0,0.0,36.9979,-112.9664,36.9785,-112.9792,0,0,0,0,0,15,0,0,0
403512,690292,2024,7,22,2024-07-22,15:10:00,3,MN,27,0,1.75,0,0,0.0,0.0,48.58,-96.69,48.58,-96.69,0,0,0,0,0,69,0,0,0
403513,690293,2024,7,22,2024-07-22,15:25:00,3,ND,38,0,2.0,0,0,0.0,0.0,48.92,-97.92,48.92,-97.92,0,0,0,0,0,67,0,0,0
403514,690294,2024,7,22,2024-07-22,15:31:00,3,ND,38,0,1.75,0,0,0.0,0.0,48.93,-97.91,48.93,-97.91,0,0,0,0,0,67,0,0,0
403515,690295,2024,7,22,2024-07-22,17:25:00,3,ND,38,0,1.25,0,0,0.0,0.0,48.3,-99.27,48.3,-99.27,0,0,0,0,0,5,0,0,0
403516,690296,2024,7,22,2024-07-22,17:32:00,3,NY,36,0,1.0,0,0,0.0,0.0,42.77,-78.6,42.77,-78.6,0,0,0,0,0,29,0,0,0
403517,690297,2024,7,22,2024-07-22,17:38:00,3,ND,38,0,1.0,0,0,0.0,0.0,47.91,-98.84,47.91,-98.84,0,0,0,0,0,5,0,0,0
403518,690298,2024,7,22,2024-07-22,17:45:00,3,ND,38,0,1.0,0,0,0.0,0.0,48.28,-99.23,48.28,-99.23,0,0,0,0,0,5,0,0,0
403519,690299,2024,7,22,2024-07-22,18:05:00,3,ND,38,0,1.5,0,0,0.0,0.0,48.28,-99.53,48.28,-99.53,0,0,0,0,0,5,0,0,0
403520,690300,2024,7,22,2024-07-22,18:35:00,3,ND,38,0,1.0,0,0,0.0,0.0,48.07,-99.27,48.07,-99.27,0,0,0,0,0,5,0,0,0
403521,690301,2024,7,22,2024-07-22,19:15:00,3,ND,38,0,0.88,0,0,0.0,0.0,47.45,-99.13,47.45,-99.13,0,0,0,0,0,31,0,0,0
403522,690302,2024,7,23,2024-07-23,01:25:00,3,MN,27,0,1.0,0,0,0.0,0.0,46.81,-95.84,46.81,-95.84,0,0,0,0,0,5,0,0,0
403523,690303,2024,7,23,2024-07-23,01:45:00,3,MN,27,0,1.0,0,0,0.0,0.0,46.66,-95.8,46.66,-95.8,0,0,0,0,0,111,0,0,0
403524,690304,2024,7,23,2024-07-23,02:26:00,3,MN,27,0,1.0,0,0,0.0,0.0,46.77,-95.87,46.77,-95.87,0,0,0,0,0,5,0,0,0
403525,690305,2024,7,23,2024-07-23,02:35:00,3,MN,27,0,1.0,0,0,0.0,0.0,46.38,-95.88,46.38,-95.88,0,0,0,0,0,111,0,0,0
403526,690306,2024,7,23,2024-07-23,03:40:00,3,MN,27,0,1.0,0,0,0.0,0.0,45.99,-96.47,45.99,-96.47,0,0,0,0,0,155,0,0,0
403527,690307,2024,7,23,2024-07-23,04:29:00,3,MN,27,0,1.0,0,0,0.0,0.0,45.8,-96.37,45.8,-96.37,0,0,0,0,0,155,0,0,0
403528,690308,2024,7,23,2024-07-23,05:06:00,3,MN,27,0,1.0,0,0,0.0,0.0,45.52,-96.53,45.52,-96.53,0,0,0,0,0,11,0,0,0
403529,690309,2024,7,23,2024-07-23,13:56:00,3,OH,39,0,0.88,0,0,0.0,0.0,40.2587,-82.0754,40.2587,-82.0754,0,0,0,0,0,31,0,0,0
403530,690310,2024,7,23,2024-07-23,17:58:00,3,MI,26,0,1.0,0,0,0.0,0.0,42.53,-83.86,42.53,-83.86,0,0,0,0,0,93,0,0,0
403531,690311,2024,7,23,2024-07-23,18:05:00,3,IA,19,0,0.75,0,0,0.0,0.0,43.35,-95.05,43.35,-95.05,0,0,0,0,0,59,0,0,0
403532,690312,2024,7,24,2024-07-24,18:25:00,3,IA,19,0,1.0,0,0,0.0,0.0,41.46,-93.76,41.46,-93.76,0,0,0,0,0,181,0,0,0
403533,690313,2024,7,24,2024-07-24,19:01:00,3,OR,41,0,1.0,0,0,0.0,0.0,45.0434,-117.9378,45.1398,-117.9272,0,0,0,0,0,61,0,0,0
403534,690314,2024,7,24,2024-07-24,22:10:00,3,AZ,4,0,1.25,0,0,0.0,0.0,33.3922,-112.0992,33.3922,-112.0992,0,0,0,0,0,13,0,0,0
403535,690315,2024,7,24,2024-07-24,22:15:00,3,AZ,4,0,1.0,0,0,0.0,0.0,33.3777,-112.0647,33.3777,-112.0647,0,0,0,0,0,13,0,0,0
403536,690316,2024,7,24,2024-07-24,22:15:00,3,AZ,4,0,1.0,0,0,0.0,0.0,33.3922,-112.082,33.3922,-112.082,0,0,0,0,0,13,0,0,0
403537,690317,2024,7,25,2024-07-25,16:49:00,3,MT,30,0,1.0,0,0,0.0,0.0,45.68,-111.1,45.68,-111.1,0,0,0,0,0,31,0,0,0
403538,690318,2024,7,25,2024-07-25,16:53:00,3,MT,30,0,1.0,0,0,0.0,0.0,45.66,-111.13,45.66,-111.13,0,0,0,0,0,31,0,0,0
403539,690319,2024,7,27,2024-07-27,14:00:00,3,AZ,4,0,1.0,0,0,0.0,0.0,34.52,-110.08,34.52,-110.08,0,0,0,0,0,17,0,0,0
403540,690320,2024,7,27,2024-07-27,16:11:00,3,NE,31,0,1.0,0,0,0.0,0.0,41.81,-103.5,41.81,-103.5,0,0,0,0,0,157,0,0,0
403541,690321,2024,7,27,2024-07-27,18:22:00,3,CO,8,0,1.0,0,0,0.0,0.0,40.96,-103.11,40.96,-103.11,0,0,0,0,0,75,0,0,0
403542,690322,2024,7,27,2024-07-27,18:22:00,3,CO,8,0,1.75,0,0,0.0,0.0,40.96,-103.11,40.96,-103.11,0,0,0,0,0,75,0,0,0
403543,690323,2024,7,27,2024-07-27,18:25:00,3,CO,8,0,2.0,0,0,0.0,0.0,40.89,-103.11,40.89,-103.11,0,0,0,0,0,75,0,0,0
403544,690324,2024,7,27,2024-07-27,18:43:00,3,NE,31,0,1.0,0,0,0.0,0.0,41.05,-102.93,41.05,-102.93,0,0,0,0,0,33,0,0,0
403545,690325,2024,7,27,2024-07-27,19:06:00,3,CO,8,0,1.0,0,0,0.0,0.0,40.85,-102.81,40.85,-102.81,0,0,0,0,0,75,0,0,0
403546,690326,2024,7,27,2024-07-27,19:48:00,3,CO,8,0,1.0,0,0,0.0,0.0,40.87,-102.53,40.87,-102.53,0,0,0,0,0,115,0,0,0
403547,690327,2024,7,27,2024-07-27,19:48:00,3,CO,8,0,1.0,0,0,0.0,0.0,40.87,-102.53,40.87,-102.53,0,0,0,0,0,115,0,0,0
403548,690328,2024,7,27,2024-07-27,20:10:00,3,ND,38,0,1.25,0,0,0.0,0.0,46.87,-100.97,46.87,-100.97,0,0,0,0,0,59,0,0,0
403549,690329,2024,7,27,2024-07-27,20:10:00,3,ND,38,0,1.0,0,0,0.0,0.0,46.86,-100.94,46.86,-100.94,0,0,0,0,0,59,0,0,0
403550,690330,2024,7,27,2024-07-27,20:28:00,3,ND,38,0,1.0,0,0,0.0,0.0,47.0,-100.78,47.0,-100.78,0,0,0,0,0,15,0,0,0
403551,690331,2024,7,27,2024-07-27,22:41:00,3,NE,31,0,0.75,0,0,0.0,0.0,40.84,-101.17,40.84,-101.17,0,0,0,0,0,111,0,0,0
403552,690332,2024,7,28,2024-07-28,15:28:00,3,SD,46,0,1.75,0,0,0.0,0.0,43.9395,-103.3316,43.9395,-103.3316,0,0,0,0,0,103,0,0,0
403553,690333,2024,7,28,2024-07-28,15:40:00,3,AZ,4,0,1.0,0,0,0.0,0.0,32.2897,-109.871,32.2897,-109.871,0,0,0,0,0,3,0,0,0
403554,690334,2024,7,28,2024-07-28,16:05:00,3,SD,46,0,1.0,0,0,0.0,0.0,43.84,-103.19,43.84,-103.19,0,0,0,0,0,33,0,0,0
403555,690335,2024,7,28,2024-07-28,16:25:00,3,WY,56,0,1.0,0,0,0.0,0.0,44.5522,-104.155,44.5522,-104.155,0,0,0,0,0,11,0,0,0
403556,690336,2024,7,28,2024-07-28,16:31:00,3,WY,56,0,0.75,0,0,0.0,0.0,44.5567,-104.0955,44.5567,-104.0955,0,0,0,0,0,11,0,0,0
403557,690337,2024,7,28,2024-07-28,16:47:00,3,SD,46,0,1.75,0,0,0.0,0.0,44.4,-103.96,44.4,-103.96,0,0,0,0,0,81,0,0,0
403558,690338,2024,7,28,2024-07-28,17:03:00,3,KS,20,0,1.0,0,0,0.0,0.0,39.79,-101.82,39.79,-101.82,0,0,0,0,0,23,0,0,0
403559,690339,2024,7,28,2024-07-28,17:03:00,3,KS,20,0,0.75,0,0,0.0,0.0,39.77,-101.8,39.77,-101.8,0,0,0,0,0,23,0,0,0
403560,690340,2024,7,28,2024-07-28,17:04:00,3,KS,20,0,1.0,0,0,0.0,0.0,39.77,-101.8,39.77,-101.8,0,0,0,0,0,23,0,0,0
403561,690341,2024,7,28,2024-07-28,17:04:00,3,KS,20,0,1.25,0,0,0.0,0.0,39.77,-101.8,39.77,-101.8,0,0,0,0,0,23,0,0,0
403562,690342,2024,7,28,2024-07-28,17:05:00,3,KS,20,0,1.0,0,0,0.0,0.0,39.78,-101.79,39.78,-101.79,0,0,0,0,0,23,0,0,0
403563,690343,2024,7,28,2024-07-28,17:06:00,3,SD,46,0,0.88,0,0,0.0,0.0,44.38,-103.82,44.38,-103.82,0,0,0,0,0,81,0,0,0
403564,690344,2024,7,28,2024-07-28,17:15:00,3,KS,20,0,0.88,0,0,0.0,0.0,39.76,-101.71,39.76,-101.71,0,0,0,0,0,23,0,0,0
403565,690345,2024,7,28,2024-07-28,17:17:00,3,SD,46,0,1.75,0,0,0.0,0.0,44.38,-103.73,44.38,-103.73,0,0,0,0,0,81,0,0,0
403566,690346,2024,7,28,2024-07-28,17:27:00,3,KS,20,0,1.0,0,0,0.0,0.0,39.75,-101.53,39.75,-101.53,0,0,0,0,0,23,0,0,0
403567,690347,2024,7,28,2024-07-28,17:31:00,3,KS,20,0,0.88,0,0,0.0,0.0,39.75,-101.53,39.75,-101.53,0,0,0,0,0,23,0,0,0
403568,690348,2024,7,28,2024-07-28,17:49:00,3,IL,17,0,0.75,0,0,0.0,0.0,38.1802,-88.446,38.1802,-88.446,0,0,0,0,0,65,0,0,0
403569,690349,2024,7,28,2024-07-28,17:55:00,3,KS,20,0,0.88,0,0,0.0,0.0,39.66,-101.37,39.66,-101.37,0,0,0,0,0,153,0,0,0
403570,690350,2024,7,28,2024-07-28,17:58:00,3,KS,20,0,1.0,0,0,0.0,0.0,39.66,-101.3,39.66,-101.3,0,0,0,0,0,153,0,0,0
403571,690351,2024,7,28,2024-07-28,18:00:00,3,KS,20,0,1.75,0,0,0.0,0.0,39.63,-101.37,39.63,-101.37,0,0,0,0,0,153,0,0,0
